Time,Open,High,Low,Close,Volume,Turnover
2023-09-18 04:00:00,26647.100,26790.000,26554.500,26697.900,12039.20400,321168289.22
2023-09-18 00:00:00,26514.600,26743.000,26350.300,26647.100,19166.07600,509216450.89
2023-09-17 20:00:00,26490.000,26527.000,26380.000,26514.600,6909.61000,182776591.90
2023-09-17 16:00:00,26534.100,26539.200,26450.000,26490.000,4977.58200,131861742.35
2023-09-17 12:00:00,26555.000,26586.400,26511.000,26534.100,4619.22900,122621667.38
2023-09-17 08:00:00,26486.000,26609.300,26478.500,26555.000,6160.63100,163586056.38
2023-09-17 04:00:00,26514.900,26560.000,26479.600,26486.000,2782.84400,73799241.29
2023-09-17 00:00:00,26550.000,26550.100,26388.900,26514.900,7864.21300,208142304.41
2023-09-16 20:00:00,26522.900,26569.700,26498.100,26550.000,3224.22500,85562972.67
2023-09-16 16:00:00,26496.100,26617.200,26488.000,26522.900,5263.71600,139741740.84
2023-09-16 12:00:00,26510.500,26564.900,26466.100,26496.100,4719.05700,125138073.86
2023-09-16 08:00:00,26481.400,26569.000,26430.000,26510.500,8361.00100,221559194.56
2023-09-16 04:00:00,26603.400,26606.000,26454.100,26481.400,10108.03100,268070489.50
2023-09-16 00:00:00,26588.900,26765.400,26560.000,26603.400,9932.66000,264701179.89
2023-09-15 20:00:00,26381.100,26890.900,26353.200,26588.900,26223.45000,698750243.30
2023-09-15 16:00:00,26309.700,26429.000,26300.700,26381.100,10075.51800,265532921.89
2023-09-15 12:00:00,26415.500,26514.900,26204.800,26309.700,25742.18100,678236644.99
2023-09-15 08:00:00,26559.100,26683.500,26350.300,26415.500,16564.36800,439516270.95
2023-09-15 04:00:00,26601.500,26646.500,26537.400,26559.100,5816.07200,154656457.56
2023-09-15 00:00:00,26510.000,26611.000,26429.600,26601.500,9365.54900,248361375.43
2023-09-14 20:00:00,26662.300,26713.200,26460.000,26510.000,10610.93900,281850958.90
2023-09-14 16:00:00,26679.500,26863.200,26516.000,26662.300,21098.52000,562276598.11
2023-09-14 12:00:00,26430.600,26797.000,26314.000,26679.500,53067.39400,1410622910.36
2023-09-14 08:00:00,26328.500,26479.000,26255.100,26430.600,10247.96600,269947820.38
2023-09-14 04:00:00,26251.400,26388.400,26145.100,26328.500,8413.96100,220893616.72
2023-09-14 00:00:00,26207.800,26543.900,26105.500,26251.400,25459.83300,670122061.88
2023-09-13 20:00:00,26123.800,26298.000,26123.800,26207.800,6323.69500,165804679.36
2023-09-13 16:00:00,26226.300,26397.000,26032.300,26123.800,26409.81500,691893039.04
2023-09-13 12:00:00,26186.100,26384.800,25999.100,26226.300,42078.32800,1101701322.59
2023-09-13 08:00:00,25865.400,26244.900,25850.400,26186.100,23191.17600,604850341.45
2023-09-13 04:00:00,25865.900,26100.000,25831.500,25865.400,16899.49500,438434180.70
2023-09-13 00:00:00,25825.000,25972.100,25740.500,25865.900,11444.38000,296145340.27
2023-09-12 20:00:00,26046.100,26147.700,25754.000,25825.000,16659.83900,431869286.73
2023-09-12 16:00:00,26191.800,26584.000,25862.000,26046.100,47047.68000,1230292695.74
2023-09-12 12:00:00,26088.400,26420.500,26005.300,26191.800,35958.02500,941000286.84
2023-09-12 08:00:00,25812.300,26346.000,25720.000,26088.400,46032.57700,1199104316.73
