Time,Open,High,Low,Close,Volume,Turnover
2023-02-28 16:00:00,22.534,22.695,22.157,22.191,1260837.00000,28289916.16
2023-02-28 12:00:00,22.191,22.594,22.190,22.534,1321774.30000,29627542.28
2023-02-28 08:00:00,22.079,22.314,22.040,22.191,892096.90000,19797222.27
2023-02-28 04:00:00,22.609,22.612,22.059,22.079,1213221.90000,27032848.71
2023-02-28 00:00:00,22.672,22.742,22.412,22.609,727559.00000,16418783.62
2023-02-27 20:00:00,22.523,22.794,22.338,22.672,1085534.50000,24530230.65
2023-02-27 16:00:00,23.058,23.132,22.311,22.523,1935749.60000,43865781.62
2023-02-27 12:00:00,22.776,23.404,22.660,23.058,2628186.60000,60715864.73
2023-02-27 08:00:00,22.875,22.960,22.612,22.776,1034914.70000,23544815.82
2023-02-27 04:00:00,23.018,23.035,22.760,22.875,997500.40000,22852292.33
2023-02-27 00:00:00,23.244,23.269,22.967,23.018,821716.70000,18961903.32
2024-01-26 04:00:00,87.901,88.484,86.650,87.000,725929.30000,63555938.46
2024-01-26 00:00:00,86.865,88.278,85.901,87.901,1280255.60000,111624358.34
2024-01-25 20:00:00,87.727,87.865,86.400,86.865,1177364.90000,102464130.54
2024-01-25 16:00:00,86.395,88.222,85.026,87.727,2138165.50000,185324980.80
2024-01-25 12:00:00,88.953,89.280,85.950,86.395,2354735.80000,205535865.02
2024-01-25 08:00:00,88.157,89.298,86.501,88.953,1418640.10000,124781413.02
2024-01-25 04:00:00,88.315,88.625,86.704,88.157,1120475.30000,98192395.16
2024-01-25 00:00:00,88.737,89.652,87.633,88.315,1328009.90000,117616866.73
2024-01-24 20:00:00,86.336,89.400,85.790,88.737,1535017.40000,133985290.48
2024-01-24 16:00:00,86.998,87.830,85.493,86.336,1545114.50000,133955967.32
2024-01-24 12:00:00,87.186,88.074,85.202,86.998,2449612.40000,211913651.15
2024-01-24 08:00:00,86.115,88.505,85.901,87.186,2284867.80000,198875858.22
2024-01-24 04:00:00,83.529,86.775,83.285,86.115,1622111.40000,137865755.94
2024-01-24 00:00:00,84.326,85.740,83.286,83.529,1827566.00000,154359293.81
2024-01-23 20:00:00,80.905,84.450,80.406,84.326,2098321.90000,172127760.75
2024-01-23 16:00:00,82.672,83.859,80.809,80.905,2810235.10000,231870328.80
