Time,Open,High,Low,Close,Volume,Turnover
2021-08-18 00:00:00,3016.300,3125.150,2951.100,3015.400,221219.57000,667065491.38
2021-08-17 00:00:00,3149.050,3291.900,2994.000,3016.300,235862.89000,711433235.11
2021-08-16 00:00:00,3311.600,3341.000,3137.150,3149.050,193536.53000,609456209.80
2021-08-15 00:00:00,3266.900,3322.000,3110.000,3311.600,175056.84000,579718231.34
2021-08-14 00:00:00,3324.600,3335.000,3205.300,3266.900,173632.58000,567240275.60
2021-08-13 00:00:00,3046.650,3333.750,3037.000,3324.600,229192.38000,761972986.55
2021-08-12 00:00:00,3161.700,3239.900,2982.300,3046.650,294093.19000,895999017.31
2021-08-11 00:00:00,3141.050,3277.000,3120.300,3161.700,284069.12000,898141336.70
2021-08-10 00:00:00,3163.600,3239.000,3055.100,3141.050,287614.60000,903411839.33
2021-08-09 00:00:00,3013.300,3190.000,2892.000,3163.600,327908.74000,1037372089.86
2021-08-08 00:00:00,3162.700,3195.000,2950.500,3013.300,288730.54000,870031736.18
2021-08-07 00:00:00,2890.650,3176.950,2865.700,3162.700,356413.01000,1127227426.73
2021-08-06 00:00:00,2826.250,2948.750,2721.250,2890.650,278544.76000,805175410.49
2021-08-05 00:00:00,2724.900,2845.500,2518.000,2826.250,462779.21000,1307929742.26
2021-08-04 00:00:00,2506.250,2774.450,2457.800,2724.900,315315.80000,859204023.42
2021-08-03 00:00:00,2606.100,2631.500,2439.000,2506.250,239893.61000,601233360.06
2021-08-02 00:00:00,2554.600,2666.500,2507.000,2606.100,225835.03000,588548671.68
2021-08-01 00:00:00,2531.000,2699.000,2510.950,2554.600,292651.49000,747607496.35
2021-07-31 00:00:00,2462.150,2555.250,2421.150,2531.000,141188.76000,357348751.56
2021-07-30 00:00:00,2381.950,2476.300,2317.000,2462.150,217609.77000,535787895.21
2021-07-29 00:00:00,2298.850,2402.900,2265.000,2381.950,141765.95000,337679404.60
2021-07-28 00:00:00,2298.250,2346.050,2243.950,2298.850,233397.23000,536545222.19
2021-07-27 00:00:00,2228.050,2318.850,2151.100,2298.250,267384.54000,614516519.05
2021-07-26 00:00:00,2189.250,2432.250,2171.250,2228.050,523562.24000,1166522848.83
2021-07-25 00:00:00,2181.750,2195.750,2106.300,2189.250,164169.11000,359407224.07
2021-07-24 00:00:00,2123.800,2196.500,2105.700,2181.750,195024.77000,425495291.95
2021-07-23 00:00:00,2023.000,2130.000,1995.000,2123.800,226396.21000,480820270.80
2021-07-22 00:00:00,1994.600,2046.050,1947.000,2023.000,255979.10000,517845719.30
2021-07-21 00:00:00,1784.450,2035.000,1753.200,1994.600,373109.87000,744204946.70
2021-07-20 00:00:00,1818.250,1841.450,1717.500,1784.450,319501.00000,570133559.45
2021-07-19 00:00:00,1890.150,1917.000,1803.100,1818.250,229705.36000,417661770.82
2021-07-18 00:00:00,1898.000,1993.600,1876.500,1890.150,220873.65000,417484329.55
2021-07-17 00:00:00,1874.250,1918.700,1843.750,1898.000,185229.29000,351565192.42
2021-07-16 00:00:00,1918.600,1965.000,1847.600,1874.250,257678.91000,482954697.07
2021-07-15 00:00:00,1994.300,2041.650,1881.050,1918.600,288853.16000,554193672.78
2021-07-14 00:00:00,1940.400,2017.300,1863.600,1994.300,297097.03000,592500606.93
2021-07-13 00:00:00,2031.900,2046.250,1917.150,1940.400,257627.89000,499901157.76
2021-07-12 00:00:00,2138.700,2166.000,2007.000,2031.900,189942.70000,385944572.13
2021-07-11 00:00:00,2111.000,2174.250,2081.450,2138.700,154658.87000,330768925.27
2021-07-10 00:00:00,2147.350,2194.500,2073.100,2111.000,175357.12000,370178880.32
2021-07-09 00:00:00,2115.050,2188.300,2045.100,2147.350,290839.41000,624534007.06
2021-07-08 00:00:00,2314.600,2323.950,2083.700,2115.050,276800.72000,585447362.84
2021-07-07 00:00:00,2322.000,2408.450,2293.700,2314.600,207911.29000,481231471.83
2021-07-06 00:00:00,2195.050,2348.500,2192.450,2322.000,288406.89000,669680798.58
2021-07-05 00:00:00,2321.600,2323.000,2155.800,2195.050,286926.79000,629818650.39
2021-07-04 00:00:00,2226.550,2389.550,2189.600,2321.600,179876.66000,417601653.86
2021-07-03 00:00:00,2152.750,2238.850,2112.550,2226.550,156637.68000,348761626.40
2021-07-02 00:00:00,2107.000,2159.650,2017.550,2152.750,245107.63000,527655450.48
2021-07-01 00:00:00,2273.250,2274.250,2070.050,2107.000,282822.53000,595907070.71
2021-06-30 00:00:00,2165.050,2288.200,2088.000,2273.250,250892.45000,570341261.96
2021-06-29 00:00:00,2082.750,2243.000,2073.350,2165.050,218831.26000,473780619.46
2021-06-28 00:00:00,1980.450,2144.750,1961.550,2082.750,251544.72000,523904765.58
2021-06-27 00:00:00,1829.150,1983.000,1806.000,1980.450,135431.09000,268214502.19
2021-06-26 00:00:00,1809.400,1851.600,1716.000,1829.150,175794.99000,321555405.96
2021-06-25 00:00:00,1988.800,2019.000,1790.500,1809.400,196459.65000,355474090.71
2021-06-24 00:00:00,1967.050,2034.950,1884.400,1988.800,137424.32000,273309487.62
2021-06-23 00:00:00,1878.000,2043.000,1821.000,1967.050,181944.93000,357894774.56
2021-06-22 00:00:00,1886.700,1995.900,1698.050,1878.000,423058.63000,794504107.14
2021-06-21 00:00:00,2241.300,2258.000,1865.050,1886.700,381741.39000,720231480.51
2021-06-20 00:00:00,2163.350,2276.600,2040.000,2241.300,177939.50000,398815801.35
2021-06-19 00:00:00,2230.300,2277.000,2161.550,2163.350,116683.68000,252427639.13
