Time,Open,High,Low,Close,Volume,Turnover
2023-11-24 16:00:00,2117.460,2126.690,2078.650,2088.780,225955.05000,474520344.02
2023-11-24 12:00:00,2098.180,2134.900,2097.080,2117.460,207618.45000,438634403.02
2023-11-24 08:00:00,2080.980,2130.000,2075.780,2098.180,298773.25000,628506628.07
2023-11-24 04:00:00,2064.290,2084.100,2062.480,2080.980,66413.18000,137603306.90
2023-11-24 00:00:00,2062.880,2077.770,2060.000,2064.290,62335.77000,129025126.74
2023-11-23 20:00:00,2062.640,2078.760,2060.090,2062.880,87893.21000,181807387.87
2023-11-23 16:00:00,2042.310,2067.930,2040.450,2062.640,90630.00000,186405630.56
2023-11-23 12:00:00,2063.340,2071.820,2040.200,2042.310,163419.49000,335996113.00
2023-11-23 08:00:00,2066.680,2090.740,2037.630,2063.340,196627.86000,406405285.57
2023-11-23 04:00:00,2060.550,2070.630,2058.400,2066.680,54933.15000,113413865.54
2023-11-23 00:00:00,2063.950,2071.820,2052.200,2060.550,106215.28000,218998702.32
2023-11-22 20:00:00,2078.130,2093.650,2058.540,2063.950,247069.38000,513139468.39
2023-11-22 16:00:00,2034.340,2085.840,2027.670,2078.130,326077.82000,670069717.57
2023-11-22 12:00:00,2015.690,2045.500,2011.400,2034.340,219655.22000,445245345.07
2023-11-22 08:00:00,1994.550,2030.690,1992.510,2015.690,158487.62000,319151844.96
2023-11-22 04:00:00,1978.000,2002.850,1976.950,1994.550,99900.11000,198881800.73
2023-11-22 00:00:00,1933.210,1980.930,1928.720,1978.000,103039.34000,201658766.32
2023-11-21 20:00:00,1986.520,2009.000,1931.250,1933.210,238973.53000,470054435.64
2023-11-21 16:00:00,1989.010,2023.940,1959.210,1986.520,363666.34000,722709053.41
2023-11-21 12:00:00,2004.700,2016.380,1951.210,1989.010,403056.41000,799178081.18
2023-11-21 08:00:00,2004.690,2018.380,2002.000,2004.700,79731.85000,160310153.16
2023-11-21 04:00:00,2019.490,2020.410,2001.600,2004.690,54628.21000,109915699.75
2023-11-21 00:00:00,2022.470,2036.310,2006.600,2019.490,102620.23000,207468503.19
2023-11-20 20:00:00,2037.320,2040.820,2015.300,2022.470,108593.89000,220132041.38
2023-11-20 16:00:00,2043.820,2068.540,2011.600,2037.320,352783.92000,719984174.06
2023-11-20 12:00:00,2026.090,2052.860,1986.240,2043.820,244910.20000,496081174.13
2023-11-20 08:00:00,2020.770,2043.980,2010.000,2026.090,138151.67000,280191518.15
2023-11-20 04:00:00,2001.330,2029.720,1993.830,2020.770,81724.29000,164112737.16
2023-11-20 00:00:00,2012.930,2014.460,1996.400,2001.330,65932.80000,132170390.01
2023-11-19 20:00:00,1984.430,2016.910,1976.130,2012.930,143738.06000,286841115.57
2023-11-19 16:00:00,1967.450,1986.120,1964.170,1984.430,98755.54000,195013278.16
2023-11-19 12:00:00,1952.170,1969.760,1945.130,1967.450,59146.52000,115708042.80
2023-11-19 08:00:00,1962.540,1967.210,1945.880,1952.170,71826.41000,140459564.38
2023-11-19 04:00:00,1956.720,1967.320,1953.590,1962.540,34141.57000,66946936.01
2023-11-19 00:00:00,1963.560,1963.800,1944.000,1956.720,83851.78000,163707882.32
2023-11-18 20:00:00,1964.920,1967.660,1951.050,1963.560,49415.91000,96885636.25
2023-11-18 16:00:00,1953.470,1972.720,1953.030,1964.920,102140.17000,200576965.42
2023-11-18 12:00:00,1936.000,1955.510,1931.690,1953.470,60125.00000,116836735.47
2023-11-18 08:00:00,1936.480,1946.190,1931.310,1936.000,46854.88000,90943499.64
2023-11-18 04:00:00,1942.210,1946.840,1916.390,1936.480,95900.70000,185282766.62
2023-11-18 00:00:00,1961.240,1962.170,1941.030,1942.210,42717.59000,83380625.37
2023-11-17 20:00:00,1939.400,1969.410,1937.680,1961.240,95656.92000,186981428.54
2023-11-17 16:00:00,1918.860,1949.520,1904.280,1939.400,250989.34000,484574412.48
2023-11-17 12:00:00,1966.150,1971.710,1912.530,1918.860,236389.14000,458817893.70
2023-11-17 08:00:00,1970.800,1983.070,1954.060,1966.150,98399.11000,193602678.75
2023-11-17 04:00:00,1984.580,1987.940,1967.530,1970.800,81286.93000,160920640.67
2023-11-17 00:00:00,1961.400,1991.990,1959.290,1984.580,100027.37000,198142747.50
2023-11-16 20:00:00,1965.520,1971.030,1945.460,1961.400,125969.68000,246839658.60
2023-11-16 16:00:00,1996.090,2015.890,1938.200,1965.520,330389.26000,652894019.50
2023-11-16 12:00:00,2070.400,2071.310,1978.000,1996.090,389101.53000,788509246.80
2023-11-16 08:00:00,2055.110,2094.060,2037.550,2070.400,218849.01000,451039772.65
2023-11-16 04:00:00,2054.900,2067.460,2049.410,2055.110,70104.41000,144227886.40
2023-11-16 00:00:00,2059.640,2084.500,2052.600,2054.900,109343.81000,225905332.70
2023-11-15 20:00:00,2053.440,2065.620,2036.880,2059.640,143118.08000,293661796.56
2023-11-15 16:00:00,2022.190,2054.800,2000.720,2053.440,270206.28000,548296034.96
2023-11-15 12:00:00,2014.580,2025.000,2006.290,2022.190,134635.63000,271252288.96
2023-11-15 08:00:00,1983.890,2015.960,1981.560,2014.580,136011.64000,271667874.90
2023-11-15 04:00:00,1968.720,1988.600,1968.380,1983.890,54504.15000,107980767.68
2023-11-15 00:00:00,1980.150,1992.640,1965.610,1968.720,72389.66000,143156482.17
2023-11-14 20:00:00,1979.840,1995.630,1969.320,1980.150,127204.21000,252068625.55
2023-11-14 16:00:00,2039.930,2056.360,1919.400,1979.840,532228.85000,1062182125.55
2023-11-14 12:00:00,2033.210,2056.000,2017.110,2039.930,297495.96000,606584562.56
2023-11-14 08:00:00,2062.130,2066.600,2025.020,2033.210,135049.46000,276147417.58
2023-11-14 04:00:00,2056.810,2066.030,2049.010,2062.130,60034.79000,123659120.25
2023-11-14 00:00:00,2054.740,2059.820,2031.340,2056.810,144204.62000,295005790.24
2023-11-13 20:00:00,2102.090,2104.960,2044.400,2054.740,320984.96000,663921300.48
2023-11-13 16:00:00,2106.890,2120.580,2066.000,2102.090,228897.39000,479345266.19
2023-11-13 12:00:00,2048.510,2109.790,2041.010,2106.890,321260.55000,666852246.15
2023-11-13 08:00:00,2049.570,2062.970,2040.000,2048.510,78369.86000,160932288.39
2023-11-13 04:00:00,2041.390,2057.900,2030.000,2049.570,95994.83000,196018575.19
2023-11-13 00:00:00,2046.470,2076.960,2037.250,2041.390,159848.14000,328934717.49
2023-11-12 20:00:00,2051.140,2069.530,2026.990,2046.470,121777.02000,249577805.89
2023-11-12 16:00:00,2059.200,2062.050,2046.280,2051.140,57621.14000,118327678.36
2023-11-12 12:00:00,2049.830,2069.990,2037.180,2059.200,116251.78000,238651180.81
2023-11-12 08:00:00,2059.470,2061.330,2047.700,2049.830,57029.78000,117127923.05
2023-11-12 04:00:00,2053.510,2062.220,2045.090,2059.470,63446.36000,130321043.54
2023-11-12 00:00:00,2054.750,2056.820,2009.700,2053.510,168670.73000,343395251.79
2023-11-11 20:00:00,2077.730,2077.970,2032.300,2054.750,159566.15000,327347685.04
2023-11-11 16:00:00,2068.940,2091.830,2067.360,2077.730,112206.95000,233138524.02
2023-11-11 12:00:00,2060.000,2091.000,2054.400,2068.940,150180.44000,311255612.92
2023-11-11 08:00:00,2057.290,2069.300,2048.050,2060.000,72528.47000,149459390.29
2023-11-11 04:00:00,2048.300,2063.010,2036.030,2057.290,79351.65000,162957350.85
2023-11-11 00:00:00,2079.340,2086.840,2027.190,2048.300,223410.73000,458680722.20
2023-11-10 20:00:00,2090.140,2102.450,2068.370,2079.340,123687.46000,258151164.96
2023-11-10 16:00:00,2091.370,2106.290,2086.630,2090.140,158239.66000,331979963.46
2023-11-10 12:00:00,2098.910,2101.610,2065.930,2091.370,261813.72000,545754419.00
2023-11-10 08:00:00,2104.810,2111.470,2082.750,2098.910,260922.39000,547446470.50
2023-11-10 04:00:00,2124.140,2139.990,2101.920,2104.810,204991.05000,434638854.59
2023-11-10 00:00:00,2123.920,2131.990,2097.360,2124.140,206319.10000,436463211.19
2023-11-09 20:00:00,2020.440,2135.000,2012.720,2123.920,612755.95000,1273065135.18
2023-11-09 16:00:00,2039.730,2053.890,1975.580,2020.440,664942.70000,1338100163.96
2023-11-09 12:00:00,1914.570,2064.000,1908.130,2039.730,858853.77000,1716897891.64
2023-11-09 08:00:00,1913.070,1921.550,1905.790,1914.570,119645.41000,228972319.25
2023-11-09 04:00:00,1920.450,1931.580,1911.230,1913.070,106514.79000,204734853.88
2023-11-09 00:00:00,1889.410,1930.000,1882.650,1920.450,202895.00000,387685688.62
2023-11-08 20:00:00,1900.390,1906.590,1883.700,1889.410,142356.76000,269653824.54
2023-11-08 16:00:00,1890.000,1906.480,1887.430,1900.390,126238.10000,239572411.76
2023-11-08 12:00:00,1881.610,1893.510,1880.570,1890.000,74873.46000,141237467.49
2023-11-08 08:00:00,1875.350,1889.950,1874.080,1881.610,79227.69000,149234857.00
2023-11-08 04:00:00,1883.440,1887.320,1873.110,1875.350,58376.77000,109727875.05
2023-11-08 00:00:00,1886.160,1893.550,1880.660,1883.440,52349.01000,98791419.98
2023-11-07 20:00:00,1895.000,1908.360,1873.010,1886.160,128779.25000,243546281.89
2023-11-07 16:00:00,1863.880,1901.600,1849.830,1895.000,246263.64000,462586928.10
2023-11-07 12:00:00,1874.170,1881.060,1858.210,1863.880,142125.71000,265883908.80
